ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Regular	notMP				Kovšca, Alojz	M	-
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Regular	MP	SMC	Stranka modernega centra		Ban, Urška	F	1975
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Regular	notMP				Mramor, Dušan	M	-
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Regular	MP	SMC	Stranka modernega centra		Kustec Lipicer, Simona	F	1976
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Lep Šimenko, Suzana	F	1979
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Prikl, Uroš	M	1972
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Horvat, Jožef	M	1955
ParlaMint-SI_2015-07-20-SDZ7-Izredna-17.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 17, 20.7.2015	2015-07-20	2015-07-20	Lower house	7		17			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
