ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2015-11-05-SDZ7-Izredna-23.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 23, 5.11.2015	2015-11-05	2015-11-05	Lower house	7		23			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-11-05-SDZ7-Izredna-23.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 23, 5.11.2015	2015-11-05	2015-11-05	Lower house	7		23			Reference	Regular	notMP				Pahor, Borut	M	1963
ParlaMint-SI_2015-11-05-SDZ7-Izredna-23.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 23, 5.11.2015	2015-11-05	2015-11-05	Lower house	7		23			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-11-05-SDZ7-Izredna-23.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 23, 5.11.2015	2015-11-05	2015-11-05	Lower house	7		23			Reference	Regular	MP	Levica	Združena levica	Opposition	Tašner Vatovec, Matej	M	1983
ParlaMint-SI_2015-11-05-SDZ7-Izredna-23.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 23, 5.11.2015	2015-11-05	2015-11-05	Lower house	7		23			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-11-05-SDZ7-Izredna-23.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 23, 5.11.2015	2015-11-05	2015-11-05	Lower house	7		23			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Grims, Branko	M	1962
ParlaMint-SI_2015-11-05-SDZ7-Izredna-23.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 23, 5.11.2015	2015-11-05	2015-11-05	Lower house	7		23			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-11-05-SDZ7-Izredna-23.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 23, 5.11.2015	2015-11-05	2015-11-05	Lower house	7		23			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Vrtovec, Jernej	M	1985
ParlaMint-SI_2015-11-05-SDZ7-Izredna-23.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 23, 5.11.2015	2015-11-05	2015-11-05	Lower house	7		23			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-11-05-SDZ7-Izredna-23.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 23, 5.11.2015	2015-11-05	2015-11-05	Lower house	7		23			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Muršič, Bojana	F	1971
