ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2016-12-13-SDZ7-Redna-25.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 13.12.2016	2016-12-13	2016-12-13	Lower house	7		25			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2016-12-13-SDZ7-Redna-25.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 13.12.2016	2016-12-13	2016-12-13	Lower house	7		25			Reference	Regular	notMP				Kolar Celarc, Marija Milojka	F	-
ParlaMint-SI_2016-12-13-SDZ7-Redna-25.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 13.12.2016	2016-12-13	2016-12-13	Lower house	7		25			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2016-12-13-SDZ7-Redna-25.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 13.12.2016	2016-12-13	2016-12-13	Lower house	7		25			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Gantar, Tomaž	M	1960
ParlaMint-SI_2016-12-13-SDZ7-Redna-25.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 13.12.2016	2016-12-13	2016-12-13	Lower house	7		25			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2016-12-13-SDZ7-Redna-25.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 13.12.2016	2016-12-13	2016-12-13	Lower house	7		25			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Vrtovec, Jernej	M	1985
ParlaMint-SI_2016-12-13-SDZ7-Redna-25.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 13.12.2016	2016-12-13	2016-12-13	Lower house	7		25			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2016-12-13-SDZ7-Redna-25.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 13.12.2016	2016-12-13	2016-12-13	Lower house	7		25			Reference	Regular	MP				Bratušek, Alenka	F	1970
ParlaMint-SI_2016-12-13-SDZ7-Redna-25.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 13.12.2016	2016-12-13	2016-12-13	Lower house	7		25			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2016-12-13-SDZ7-Redna-25.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 13.12.2016	2016-12-13	2016-12-13	Lower house	7		25			Reference	Regular	MP	SMC	Stranka modernega centra		Dekleva, Erika	F	1969
ParlaMint-SI_2016-12-13-SDZ7-Redna-25.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 13.12.2016	2016-12-13	2016-12-13	Lower house	7		25			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2016-12-13-SDZ7-Redna-25.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 13.12.2016	2016-12-13	2016-12-13	Lower house	7		25			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Brinovšek, Nada	F	1961
ParlaMint-SI_2016-12-13-SDZ7-Redna-25.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 13.12.2016	2016-12-13	2016-12-13	Lower house	7		25			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
