ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2017-01-23-SDZ7-Redna-26.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 26, 23.1.2017	2017-01-23	2017-01-23	Lower house	7		26			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-01-23-SDZ7-Redna-26.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 26, 23.1.2017	2017-01-23	2017-01-23	Lower house	7		26			Reference	Regular	notMP				Špenga, Andrej	M	-
ParlaMint-SI_2017-01-23-SDZ7-Redna-26.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 26, 23.1.2017	2017-01-23	2017-01-23	Lower house	7		26			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-01-23-SDZ7-Redna-26.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 26, 23.1.2017	2017-01-23	2017-01-23	Lower house	7		26			Reference	Regular	MP	SMC	Stranka modernega centra		Verbič, Dušan	M	1952
ParlaMint-SI_2017-01-23-SDZ7-Redna-26.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 26, 23.1.2017	2017-01-23	2017-01-23	Lower house	7		26			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-01-23-SDZ7-Redna-26.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 26, 23.1.2017	2017-01-23	2017-01-23	Lower house	7		26			Reference	Regular	MP	SMC	Stranka modernega centra		Ferluga, Marko	M	1967
ParlaMint-SI_2017-01-23-SDZ7-Redna-26.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 26, 23.1.2017	2017-01-23	2017-01-23	Lower house	7		26			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-01-23-SDZ7-Redna-26.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 26, 23.1.2017	2017-01-23	2017-01-23	Lower house	7		26			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Gorenak, Vinko	M	1955
ParlaMint-SI_2017-01-23-SDZ7-Redna-26.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 26, 23.1.2017	2017-01-23	2017-01-23	Lower house	7		26			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-01-23-SDZ7-Redna-26.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 26, 23.1.2017	2017-01-23	2017-01-23	Lower house	7		26			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kopmajer, Benedikt	M	1956
