ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Regular	notMP				Vnučec, Bogomir	M	1966
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Regular	notMP				Vnučec, Bogomir	M	1966
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Regular	MP	SMC	Stranka modernega centra	Coalition	Rajić, Branislav	M	1962
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Regular	notMP				Vuk, Martina	F	-
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Regular	notMP				Vuk, Martina	F	-
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Regular	MP	SAB	Stranka Alenke Bratušek	Coalition	Kociper, Maša	F	1972
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Lep, Jurij	M	1958
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Godec, Jelka	F	1969
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-07-18-SDZ8-Izredna-25.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 25, 18.7.2019	2019-07-18	2019-07-18	Lower house	8		25			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Godec, Jelka	F	1969
