ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Grims, Branko	M	1962
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Mahnič, Žan	M	1990
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Möderndorfer, Jani	M	1965
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Grims, Branko	M	1962
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Möderndorfer, Jani	M	1965
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-09-22-SDZ7-Redna-33.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 22.9.2017	2017-09-22	2017-09-22	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Dolinšek, Marjan	M	1962
