ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP				Dobovšek, Bojan	M	1962
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Cerar, Miro	M	1963
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP				Dobovšek, Bojan	M	1962
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Cerar, Miro	M	1963
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP				Dobovšek, Bojan	M	1962
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Grims, Branko	M	1962
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Cerar, Miro	M	1963
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Grims, Branko	M	1962
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Cerar, Miro	M	1963
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Grims, Branko	M	1962
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP	Levica	Levica		Kordiš, Miha	M	1989
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Cerar, Miro	M	1963
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP	Levica	Levica		Kordiš, Miha	M	1989
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-26-SDZ7-Redna-33.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 26.9.2017	2017-09-26	2017-09-26	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Cerar, Miro	M	1963
