ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	MP	Levica	Združena levica	Opposition	Tašner Vatovec, Matej	M	1983
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	MP	SMC	Stranka modernega centra		Kozlovič, Lilijana	F	1962
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	notMP				Koprivnikar, Boris	M	-
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kopmajer, Benedikt	M	1956
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Muršič, Bojana	F	1971
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	MP	Levica	Združena levica	Opposition	Mesec, Luka	M	1987
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Vrtovec, Jernej	M	1985
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	MP	SMC	Stranka modernega centra		Kozlovič, Lilijana	F	1962
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	MP	Levica	Združena levica	Opposition	Tašner Vatovec, Matej	M	1983
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	MP	SMC	Stranka modernega centra		Horvat, Mitja	M	1961
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Novak, Ljudmila	F	1959
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	MP				Möderndorfer, Jani	M	1965
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Novak, Ljudmila	F	1959
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u29	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-17-SDZ7-Redna-14.u30	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 14, 17.12.2015	2015-12-17	2015-12-17	Lower house	7		14			Reference	Regular	notMP				Koprivnikar, Boris	M	-
