ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2018-11-22-SDZ8-Redna-02.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 2, 22.11.2018	2018-11-22	2018-11-22	Lower house	8		2			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-11-22-SDZ8-Redna-02.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 2, 22.11.2018	2018-11-22	2018-11-22	Lower house	8		2			Reference	Regular	notMP				Nussdorfer, Vlasta	F	-
ParlaMint-SI_2018-11-22-SDZ8-Redna-02.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 2, 22.11.2018	2018-11-22	2018-11-22	Lower house	8		2			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-11-22-SDZ8-Redna-02.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 2, 22.11.2018	2018-11-22	2018-11-22	Lower house	8		2			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Irgl, Eva	F	1976
ParlaMint-SI_2018-11-22-SDZ8-Redna-02.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 2, 22.11.2018	2018-11-22	2018-11-22	Lower house	8		2			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-11-22-SDZ8-Redna-02.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 2, 22.11.2018	2018-11-22	2018-11-22	Lower house	8		2			Reference	Regular	notMP				Katič, Andreja	F	1969
ParlaMint-SI_2018-11-22-SDZ8-Redna-02.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 2, 22.11.2018	2018-11-22	2018-11-22	Lower house	8		2			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-11-22-SDZ8-Redna-02.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 2, 22.11.2018	2018-11-22	2018-11-22	Lower house	8		2			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Pavlin, Blaž	M	1975
ParlaMint-SI_2018-11-22-SDZ8-Redna-02.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 2, 22.11.2018	2018-11-22	2018-11-22	Lower house	8		2			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-11-22-SDZ8-Redna-02.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 2, 22.11.2018	2018-11-22	2018-11-22	Lower house	8		2			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Lep, Jurij	M	1958
