ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	SMC	Stranka modernega centra		Cerar, Miro	M	1963
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	ZaAB	Zavezništvo Alenke Bratušek	Opposition	Bon Klanjšček, Mirjam	F	1954
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Lisec, Tomaž	M	1978
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	Levica	Združena levica	Opposition	Trček, Franc	M	1969
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	Levica	Združena levica	Opposition	Tomić, Violeta	F	1963
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Novak, Ljudmila	F	1959
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	ZaAB	Zavezništvo Alenke Bratušek	Opposition	Bon Klanjšček, Mirjam	F	1954
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP				Göncz, László	M	1960
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	SMC	Stranka modernega centra		Kotnik, Irena	F	1955
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Križanič, Franc	M	1954
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Horvat, Jožef	M	1955
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u29	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u30	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	SMC	Stranka modernega centra		Shaker, Kamal Izidor	M	1982
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u31	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u32	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Čuš, Andrej	M	1990
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u33	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u34	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Muršič, Bojana	F	1971
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u35	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u36	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	SMC	Stranka modernega centra		Kotnik, Irena	F	1955
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u37	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u38	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Vrtovec, Jernej	M	1985
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u39	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Katič, Andreja	F	1969
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u40	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Godec, Jelka	F	1969
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u41	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Katič, Andreja	F	1969
ParlaMint-SI_2015-03-27-SDZ7-Redna-06.u42	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 6, 27.3.2015	2015-03-27	2015-03-27	Lower house	7		6			Reference	Regular	MP	SMC	Stranka modernega centra		Grošelj Košnik, Irena	F	1957
