ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2016-11-25-SDZ7-Izredna-38.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 38, 25.11.2016	2016-11-25	2016-11-25	Lower house	7		38			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-11-25-SDZ7-Izredna-38.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 38, 25.11.2016	2016-11-25	2016-11-25	Lower house	7		38			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Mahnič, Žan	M	1990
ParlaMint-SI_2016-11-25-SDZ7-Izredna-38.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 38, 25.11.2016	2016-11-25	2016-11-25	Lower house	7		38			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-11-25-SDZ7-Izredna-38.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 38, 25.11.2016	2016-11-25	2016-11-25	Lower house	7		38			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Breznik, Franc	M	1970
ParlaMint-SI_2016-11-25-SDZ7-Izredna-38.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 38, 25.11.2016	2016-11-25	2016-11-25	Lower house	7		38			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-11-25-SDZ7-Izredna-38.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 38, 25.11.2016	2016-11-25	2016-11-25	Lower house	7		38			Reference	Regular	notMP	SD	Socialni demokrati	Coalition	Katič, Andreja	F	1969
ParlaMint-SI_2016-11-25-SDZ7-Izredna-38.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 38, 25.11.2016	2016-11-25	2016-11-25	Lower house	7		38			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-11-25-SDZ7-Izredna-38.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 38, 25.11.2016	2016-11-25	2016-11-25	Lower house	7		38			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
ParlaMint-SI_2016-11-25-SDZ7-Izredna-38.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 38, 25.11.2016	2016-11-25	2016-11-25	Lower house	7		38			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2016-11-25-SDZ7-Izredna-38.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 38, 25.11.2016	2016-11-25	2016-11-25	Lower house	7		38			Reference	Regular	MP	SMC	Stranka modernega centra		Dolinšek, Marjan	M	1962
