ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Regular	notMP				Ozimič, Milan	M	-
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Regular	notMP				Ozimič, Milan	M	-
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Polnar, Robert	M	1960
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Polnar, Robert	M	1960
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Regular	notMP				Bertoncelj, Andrej	M	-
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Regular	MP	Levica	Levica	Opposition	Mesec, Luka	M	1987
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Horvat, Jožef	M	1955
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-12-02-SDZ8-Izredna-30.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 30, 2.12.2019	2019-12-02	2019-12-02	Lower house	8		30			COVID	Regular	MP	SAB	Stranka Alenke Bratušek	Coalition	Bandelli, Marko	M	1967
