ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Regular	notMP				Kovšca, Alojz	M	-
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Prikl, Uroš	M	1972
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Regular	notMP				Kopač Mrak, Anja	F	-
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pojbič, Marijan	M	1961
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Jenko, Jana	F	1964
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Bačič, Marija	F	1947
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Regular	MP	Levica	Združena levica	Opposition	Mesec, Luka	M	1987
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-23-SDZ7-Izredna-08.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 8, 23.12.2014	2014-12-23	2014-12-23	Lower house	7		8			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Dimic, Iva	F	1972
