ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Regular	notMP				Štromajer, Jernej	M	-
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Regular	MP	SMC	Stranka modernega centra	Coalition	Rajić, Branislav	M	1962
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Lep, Jurij	M	1958
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Regular	MP	SNS	Slovenska nacionalna stranka	Opposition	Šiško, Dušan	M	1969
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Regular	MP	LMŠ	Lista Marjana Šarca	Coalition	Kovačič, Aljaž	M	1989
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Koprivc, Marko	M	1978
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-01-31-SDZ8-Redna-04.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 4, 31.1.2019	2019-01-31	2019-01-31	Lower house	8		4			Reference	Regular	MP	SMC	Stranka modernega centra	Coalition	Udovč, Mateja	F	1974
