ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	SMC	Stranka modernega centra		Koleša, Anita	F	1961
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	SMC	Stranka modernega centra		Verbič, Dušan	M	1952
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	notMP				Klampfer, Ksenija	F	-
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	SMC	Stranka modernega centra		Zajc, Simon	M	1980
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Irgl, Eva	F	1976
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kopmajer, Benedikt	M	1956
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Dimic, Iva	F	1972
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Muršič, Bojana	F	1971
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	Levica	Levica		Tašner Vatovec, Matej	M	1983
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	notMP				Štravs Podlogar, Eva	F	-
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	SMC	Stranka modernega centra		Ferluga, Marko	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Breznik, Franc	M	1970
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Gantar, Tomaž	M	1960
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u29	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u30	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	SMC	Stranka modernega centra		Škodnik, Ivan	M	1955
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u31	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u32	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	notMP				Majcen, Irena	F	-
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u33	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-01-25-SDZ7-Redna-37.u34	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 37, 25.1.2018	2018-01-25	2018-01-25	Lower house	7		37			Reference	Regular	MP	SMC	Stranka modernega centra		Zorčič, Igor	M	1978
