ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2016-12-16-SDZ7-Redna-25.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 16.12.2016	2016-12-16	2016-12-16	Lower house	7		25			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-12-16-SDZ7-Redna-25.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 16.12.2016	2016-12-16	2016-12-16	Lower house	7		25			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Horvat, Jožef	M	1955
ParlaMint-SI_2016-12-16-SDZ7-Redna-25.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 16.12.2016	2016-12-16	2016-12-16	Lower house	7		25			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-12-16-SDZ7-Redna-25.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 16.12.2016	2016-12-16	2016-12-16	Lower house	7		25			Reference	Regular	notMP				Groff Ferjančič, Miranda	F	-
ParlaMint-SI_2016-12-16-SDZ7-Redna-25.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 16.12.2016	2016-12-16	2016-12-16	Lower house	7		25			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-12-16-SDZ7-Redna-25.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 16.12.2016	2016-12-16	2016-12-16	Lower house	7		25			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kovačič, Marija Antonija	F	1946
ParlaMint-SI_2016-12-16-SDZ7-Redna-25.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 16.12.2016	2016-12-16	2016-12-16	Lower house	7		25			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-12-16-SDZ7-Redna-25.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 16.12.2016	2016-12-16	2016-12-16	Lower house	7		25			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Veber, Janko	M	1960
ParlaMint-SI_2016-12-16-SDZ7-Redna-25.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 16.12.2016	2016-12-16	2016-12-16	Lower house	7		25			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-12-16-SDZ7-Redna-25.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 25, 16.12.2016	2016-12-16	2016-12-16	Lower house	7		25			Reference	Regular	MP	Levica	Združena levica	Opposition	Trček, Franc	M	1969
