ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Dimic, Iva	F	1972
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	MP	SMC	Stranka modernega centra		Verbič, Dušan	M	1952
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	notMP				Špenga, Andrej	M	-
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Lah, Zvonko	M	1958
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	MP	Levica	Levica		Trček, Franc	M	1969
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	MP	SMC	Stranka modernega centra		Ferluga, Marko	M	1967
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Bah Žibert, Anja	F	1973
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kopmajer, Benedikt	M	1956
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Muršič, Bojana	F	1971
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Prikl, Uroš	M	1972
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	MP	Levica	Levica		Mesec, Luka	M	1987
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	MP				Bon Klanjšček, Mirjam	F	1954
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Regular	MP	SMC	Stranka modernega centra		Grošelj Košnik, Irena	F	1957
ParlaMint-SI_2017-11-22-SDZ7-Redna-35.u29	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 35, 22.11.2017	2017-11-22	2017-11-22	Lower house	7		35			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
