ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	notMP				Renčelj, Gorazd	M	-
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Ban, Urška	F	1975
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	Levica	Levica		Tomić, Violeta	F	1963
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Verbič, Dušan	M	1952
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pogačnik, Marko	M	1972
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Prikl, Uroš	M	1972
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Veber, Janko	M	1960
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Horvat, Jožef	M	1955
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	notMP				Groff Ferjančič, Miranda	F	-
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Ban, Urška	F	1975
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Škopac, Maruša	F	1971
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pogačnik, Marko	M	1972
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kovačič, Marija Antonija	F	1946
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Veber, Janko	M	1960
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u29	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u30	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Horvat, Jožef	M	1955
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u31	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u32	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	Levica	Levica		Tomić, Violeta	F	1963
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u33	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u34	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	notMP				Renčelj, Gorazd	M	-
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u35	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u36	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Ban, Urška	F	1975
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u37	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u38	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	SMC	Stranka modernega centra		Počkaj, Vlasta	F	1950
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u39	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u40	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Šircelj, Andrej	M	1959
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u41	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u42	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kovačič, Marija Antonija	F	1946
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u43	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-09-21-SDZ7-Redna-33.u44	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 33, 21.9.2017	2017-09-21	2017-09-21	Lower house	7		33			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Veber, Janko	M	1960
