ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2015-11-20-SDZ7-Izredna-24.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 24, 20.11.2015	2015-11-20	2015-11-20	Lower house	7		24			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-11-20-SDZ7-Izredna-24.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 24, 20.11.2015	2015-11-20	2015-11-20	Lower house	7		24			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Vrtovec, Jernej	M	1985
ParlaMint-SI_2015-11-20-SDZ7-Izredna-24.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 24, 20.11.2015	2015-11-20	2015-11-20	Lower house	7		24			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-11-20-SDZ7-Izredna-24.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 24, 20.11.2015	2015-11-20	2015-11-20	Lower house	7		24			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Logar, Anže	M	1976
ParlaMint-SI_2015-11-20-SDZ7-Izredna-24.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 24, 20.11.2015	2015-11-20	2015-11-20	Lower house	7		24			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-11-20-SDZ7-Izredna-24.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 24, 20.11.2015	2015-11-20	2015-11-20	Lower house	7		24			Reference	Regular	MP	SMC	Stranka modernega centra		Božič, Tilen	M	-
ParlaMint-SI_2015-11-20-SDZ7-Izredna-24.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 24, 20.11.2015	2015-11-20	2015-11-20	Lower house	7		24			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-11-20-SDZ7-Izredna-24.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 24, 20.11.2015	2015-11-20	2015-11-20	Lower house	7		24			Reference	Regular	notMP				Dragonja, Metod	M	1954
ParlaMint-SI_2015-11-20-SDZ7-Izredna-24.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 24, 20.11.2015	2015-11-20	2015-11-20	Lower house	7		24			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-11-20-SDZ7-Izredna-24.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 24, 20.11.2015	2015-11-20	2015-11-20	Lower house	7		24			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
