ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2018-12-19-SDZ8-Redna-03.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 3, 19.12.2018	2018-12-19	2018-12-19	Lower house	8		3			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-12-19-SDZ8-Redna-03.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 3, 19.12.2018	2018-12-19	2018-12-19	Lower house	8		3			Reference	Regular	notMP				Šarec, Marjan	M	1977
ParlaMint-SI_2018-12-19-SDZ8-Redna-03.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 3, 19.12.2018	2018-12-19	2018-12-19	Lower house	8		3			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-12-19-SDZ8-Redna-03.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 3, 19.12.2018	2018-12-19	2018-12-19	Lower house	8		3			Reference	Regular	MP	SMC	Stranka modernega centra	Coalition	Perič, Gregor	M	1984
ParlaMint-SI_2018-12-19-SDZ8-Redna-03.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 3, 19.12.2018	2018-12-19	2018-12-19	Lower house	8		3			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-12-19-SDZ8-Redna-03.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 3, 19.12.2018	2018-12-19	2018-12-19	Lower house	8		3			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Lep Šimenko, Suzana	F	1979
ParlaMint-SI_2018-12-19-SDZ8-Redna-03.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 3, 19.12.2018	2018-12-19	2018-12-19	Lower house	8		3			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-12-19-SDZ8-Redna-03.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 3, 19.12.2018	2018-12-19	2018-12-19	Lower house	8		3			Reference	Regular	MP	LMŠ	Lista Marjana Šarca	Coalition	Krajčič, Darij	M	1965
ParlaMint-SI_2018-12-19-SDZ8-Redna-03.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 3, 19.12.2018	2018-12-19	2018-12-19	Lower house	8		3			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-12-19-SDZ8-Redna-03.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 3, 19.12.2018	2018-12-19	2018-12-19	Lower house	8		3			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Hot, Meira	F	1980
ParlaMint-SI_2018-12-19-SDZ8-Redna-03.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 3, 19.12.2018	2018-12-19	2018-12-19	Lower house	8		3			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
