ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2015-12-01-SDZ7-Izredna-25.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 25, 1.12.2015	2015-12-01	2015-12-01	Lower house	7		25			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-01-SDZ7-Izredna-25.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 25, 1.12.2015	2015-12-01	2015-12-01	Lower house	7		25			Reference	Regular	notMP				Ozimič, Milan	M	-
ParlaMint-SI_2015-12-01-SDZ7-Izredna-25.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 25, 1.12.2015	2015-12-01	2015-12-01	Lower house	7		25			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-01-SDZ7-Izredna-25.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 25, 1.12.2015	2015-12-01	2015-12-01	Lower house	7		25			Reference	Regular	MP	SMC	Stranka modernega centra		Ban, Urška	F	1975
ParlaMint-SI_2015-12-01-SDZ7-Izredna-25.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 25, 1.12.2015	2015-12-01	2015-12-01	Lower house	7		25			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-01-SDZ7-Izredna-25.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 25, 1.12.2015	2015-12-01	2015-12-01	Lower house	7		25			Reference	Regular	notMP				Mramor, Dušan	M	-
ParlaMint-SI_2015-12-01-SDZ7-Izredna-25.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 25, 1.12.2015	2015-12-01	2015-12-01	Lower house	7		25			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-01-SDZ7-Izredna-25.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 25, 1.12.2015	2015-12-01	2015-12-01	Lower house	7		25			Reference	Regular	MP	Levica	Združena levica	Opposition	Trček, Franc	M	1969
ParlaMint-SI_2015-12-01-SDZ7-Izredna-25.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 25, 1.12.2015	2015-12-01	2015-12-01	Lower house	7		25			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-01-SDZ7-Izredna-25.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 25, 1.12.2015	2015-12-01	2015-12-01	Lower house	7		25			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
ParlaMint-SI_2015-12-01-SDZ7-Izredna-25.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 25, 1.12.2015	2015-12-01	2015-12-01	Lower house	7		25			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-12-01-SDZ7-Izredna-25.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 25, 1.12.2015	2015-12-01	2015-12-01	Lower house	7		25			Reference	Regular	MP				Bon Klanjšček, Mirjam	F	1954
