ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2020-07-14-SDZ8-Redna-19.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 19, 14.7.2020	2020-07-14	2020-07-14	Lower house	8		19			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-07-14-SDZ8-Redna-19.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 19, 14.7.2020	2020-07-14	2020-07-14	Lower house	8		19			COVID	Regular	MP	SDS	Slovenska demokratska stranka	Coalition	Jeraj, Alenka	F	1973
ParlaMint-SI_2020-07-14-SDZ8-Redna-19.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 19, 14.7.2020	2020-07-14	2020-07-14	Lower house	8		19			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-07-14-SDZ8-Redna-19.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 19, 14.7.2020	2020-07-14	2020-07-14	Lower house	8		19			COVID	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Jurša, Franc	M	1953
ParlaMint-SI_2020-07-14-SDZ8-Redna-19.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 19, 14.7.2020	2020-07-14	2020-07-14	Lower house	8		19			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-07-14-SDZ8-Redna-19.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 19, 14.7.2020	2020-07-14	2020-07-14	Lower house	8		19			COVID	Regular	MP	SDS	Slovenska demokratska stranka	Coalition	Ivanuša, Lidija	F	1979
ParlaMint-SI_2020-07-14-SDZ8-Redna-19.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 19, 14.7.2020	2020-07-14	2020-07-14	Lower house	8		19			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-07-14-SDZ8-Redna-19.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 19, 14.7.2020	2020-07-14	2020-07-14	Lower house	8		19			COVID	Regular	MP	LMŠ	Lista Marjana Šarca	Opposition	Golubović, Brane	M	1969
ParlaMint-SI_2020-07-14-SDZ8-Redna-19.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 19, 14.7.2020	2020-07-14	2020-07-14	Lower house	8		19			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-07-14-SDZ8-Redna-19.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 19, 14.7.2020	2020-07-14	2020-07-14	Lower house	8		19			COVID	Regular	MP	SD	Socialni demokrati	Opposition	Muršič, Bojana	F	1971
ParlaMint-SI_2020-07-14-SDZ8-Redna-19.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 19, 14.7.2020	2020-07-14	2020-07-14	Lower house	8		19			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-07-14-SDZ8-Redna-19.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 19, 14.7.2020	2020-07-14	2020-07-14	Lower house	8		19			COVID	Regular	MP	SMC	Stranka modernega centra	Coalition	Udovč, Mateja	F	1974
ParlaMint-SI_2020-07-14-SDZ8-Redna-19.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 19, 14.7.2020	2020-07-14	2020-07-14	Lower house	8		19			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
