ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2017-12-13-SDZ7-Redna-36.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 36, 13.12.2017	2017-12-13	2017-12-13	Lower house	7		36			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-12-13-SDZ7-Redna-36.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 36, 13.12.2017	2017-12-13	2017-12-13	Lower house	7		36			Reference	Regular	MP	SMC	Stranka modernega centra		Zorčič, Igor	M	1978
ParlaMint-SI_2017-12-13-SDZ7-Redna-36.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 36, 13.12.2017	2017-12-13	2017-12-13	Lower house	7		36			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-12-13-SDZ7-Redna-36.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 36, 13.12.2017	2017-12-13	2017-12-13	Lower house	7		36			Reference	Regular	notMP				Strnad, Dušan	M	-
ParlaMint-SI_2017-12-13-SDZ7-Redna-36.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 36, 13.12.2017	2017-12-13	2017-12-13	Lower house	7		36			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-12-13-SDZ7-Redna-36.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 36, 13.12.2017	2017-12-13	2017-12-13	Lower house	7		36			Reference	Regular	notMP				Potisek, Klemen	M	-
ParlaMint-SI_2017-12-13-SDZ7-Redna-36.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 36, 13.12.2017	2017-12-13	2017-12-13	Lower house	7		36			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-12-13-SDZ7-Redna-36.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 36, 13.12.2017	2017-12-13	2017-12-13	Lower house	7		36			Reference	Regular	MP	SMC	Stranka modernega centra		Ranc, Danilo Anton	M	1957
ParlaMint-SI_2017-12-13-SDZ7-Redna-36.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 36, 13.12.2017	2017-12-13	2017-12-13	Lower house	7		36			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-12-13-SDZ7-Redna-36.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 36, 13.12.2017	2017-12-13	2017-12-13	Lower house	7		36			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kotnik Poropat, Marjana	F	1944
ParlaMint-SI_2017-12-13-SDZ7-Redna-36.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 36, 13.12.2017	2017-12-13	2017-12-13	Lower house	7		36			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
