ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Regular	notMP				Dragonja, Metod	M	1954
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Regular	MP	SAB	Stranka Alenke Bratušek	Coalition	Kociper, Maša	F	1972
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Polnar, Robert	M	1960
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Regular	MP	SNS	Slovenska nacionalna stranka	Opposition	Ivanuša, Jani	M	-
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pogačnik, Marko	M	1972
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Regular	MP	LMŠ	Lista Marjana Šarca	Coalition	Zabret, Andreja	F	1969
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Prednik, Jani	M	1987
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Regular	MP	SMC	Stranka modernega centra	Coalition	Gregorčič, Monika	F	1969
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Regular	MP	Levica	Levica	Opposition	Mesec, Luka	M	1987
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Horvat, Jožef	M	1955
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Regular	MP	LMŠ	Lista Marjana Šarca	Coalition	Lenart, Jože	M	1960
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Chairperson	MP	LMŠ	Lista Marjana Šarca	Coalition	Heferle, Tina	F	1986
ParlaMint-SI_2019-05-21-SDZ8-Redna-08.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 8, 21.5.2019	2019-05-21	2019-05-21	Lower house	8		8			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
