ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2015-05-22-SDZ7-Izredna-14.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 14, 22.5.2015	2015-05-22	2015-05-22	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-05-22-SDZ7-Izredna-14.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 14, 22.5.2015	2015-05-22	2015-05-22	Lower house	7		14			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Han, Matjaž	M	1971
ParlaMint-SI_2015-05-22-SDZ7-Izredna-14.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 14, 22.5.2015	2015-05-22	2015-05-22	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-05-22-SDZ7-Izredna-14.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 14, 22.5.2015	2015-05-22	2015-05-22	Lower house	7		14			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2015-05-22-SDZ7-Izredna-14.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 14, 22.5.2015	2015-05-22	2015-05-22	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-05-22-SDZ7-Izredna-14.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 14, 22.5.2015	2015-05-22	2015-05-22	Lower house	7		14			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2015-05-22-SDZ7-Izredna-14.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 14, 22.5.2015	2015-05-22	2015-05-22	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-05-22-SDZ7-Izredna-14.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 14, 22.5.2015	2015-05-22	2015-05-22	Lower house	7		14			Reference	Regular	MP	ZaAB	Zavezništvo Alenke Bratušek	Opposition	Möderndorfer, Jani	M	1965
ParlaMint-SI_2015-05-22-SDZ7-Izredna-14.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 14, 22.5.2015	2015-05-22	2015-05-22	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-05-22-SDZ7-Izredna-14.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 14, 22.5.2015	2015-05-22	2015-05-22	Lower house	7		14			Reference	Regular	MP	SMC	Stranka modernega centra		Kustec Lipicer, Simona	F	1976
ParlaMint-SI_2015-05-22-SDZ7-Izredna-14.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 14, 22.5.2015	2015-05-22	2015-05-22	Lower house	7		14			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
