ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2018-05-07-SDZ7-Izredna-63.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 63, 7.5.2018	2018-05-07	2018-05-07	Lower house	7		63			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-05-07-SDZ7-Izredna-63.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 63, 7.5.2018	2018-05-07	2018-05-07	Lower house	7		63			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-05-07-SDZ7-Izredna-63.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 63, 7.5.2018	2018-05-07	2018-05-07	Lower house	7		63			Reference	Regular	MP	SDS	Slovenska demokratska stranka		Grims, Branko	M	1962
ParlaMint-SI_2018-05-07-SDZ7-Izredna-63.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 63, 7.5.2018	2018-05-07	2018-05-07	Lower house	7		63			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije		Hainz, Primož	M	1947
ParlaMint-SI_2018-05-07-SDZ7-Izredna-63.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 63, 7.5.2018	2018-05-07	2018-05-07	Lower house	7		63			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati		Novak, Ljudmila	F	1959
ParlaMint-SI_2018-05-07-SDZ7-Izredna-63.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 63, 7.5.2018	2018-05-07	2018-05-07	Lower house	7		63			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije		Hainz, Primož	M	1947
ParlaMint-SI_2018-05-07-SDZ7-Izredna-63.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 63, 7.5.2018	2018-05-07	2018-05-07	Lower house	7		63			Reference	Regular	MP	SDS	Slovenska demokratska stranka		Mahnič, Žan	M	1990
ParlaMint-SI_2018-05-07-SDZ7-Izredna-63.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 63, 7.5.2018	2018-05-07	2018-05-07	Lower house	7		63			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije		Hainz, Primož	M	1947
ParlaMint-SI_2018-05-07-SDZ7-Izredna-63.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 63, 7.5.2018	2018-05-07	2018-05-07	Lower house	7		63			Reference	Regular	MP	SDS	Slovenska demokratska stranka		Breznik, Franc	M	1970
ParlaMint-SI_2018-05-07-SDZ7-Izredna-63.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 63, 7.5.2018	2018-05-07	2018-05-07	Lower house	7		63			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije		Hainz, Primož	M	1947
