ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	notMP				Ozimič, Milan	M	-
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Polnar, Robert	M	1960
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	notMP				Bertoncelj, Andrej	M	-
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	MP	Levica	Levica	Opposition	Mesec, Luka	M	1987
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	MP	SAB	Stranka Alenke Bratušek	Coalition	Rajh, Andrej	M	1979
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Polnar, Robert	M	1960
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	MP	SNS	Slovenska nacionalna stranka	Opposition	Jelinčič, Zmago	M	1948
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pogačnik, Marko	M	1972
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	MP	LMŠ	Lista Marjana Šarca	Coalition	Golubović, Brane	M	1969
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Prednik, Jani	M	1987
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	MP	SMC	Stranka modernega centra	Coalition	Udovč, Mateja	F	1974
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	notMP				Božič, Tilen	M	-
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u29	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	MP	SAB	Stranka Alenke Bratušek	Coalition	Starović, Vojko	M	1952
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u30	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u31	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Dimic, Iva	F	1972
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u32	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u33	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Regular	MP	SAB	Stranka Alenke Bratušek	Coalition	Starović, Vojko	M	1952
ParlaMint-SI_2019-03-20-SDZ8-Izredna-20.u34	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 20, 20.3.2019	2019-03-20	2019-03-20	Lower house	8		20			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
