ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2018-11-21-SDZ8-Izredna-13.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 13, 21.11.2018	2018-11-21	2018-11-21	Lower house	8		13			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-11-21-SDZ8-Izredna-13.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 13, 21.11.2018	2018-11-21	2018-11-21	Lower house	8		13			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Janša, Ivan Janez	M	1958
ParlaMint-SI_2018-11-21-SDZ8-Izredna-13.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 13, 21.11.2018	2018-11-21	2018-11-21	Lower house	8		13			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-11-21-SDZ8-Izredna-13.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 13, 21.11.2018	2018-11-21	2018-11-21	Lower house	8		13			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Vrtovec, Jernej	M	1985
ParlaMint-SI_2018-11-21-SDZ8-Izredna-13.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 13, 21.11.2018	2018-11-21	2018-11-21	Lower house	8		13			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-11-21-SDZ8-Izredna-13.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 13, 21.11.2018	2018-11-21	2018-11-21	Lower house	8		13			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2018-11-21-SDZ8-Izredna-13.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 13, 21.11.2018	2018-11-21	2018-11-21	Lower house	8		13			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-11-21-SDZ8-Izredna-13.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 13, 21.11.2018	2018-11-21	2018-11-21	Lower house	8		13			Reference	Regular	notMP				Cerar, Miro	M	1963
ParlaMint-SI_2018-11-21-SDZ8-Izredna-13.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 13, 21.11.2018	2018-11-21	2018-11-21	Lower house	8		13			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2018-11-21-SDZ8-Izredna-13.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 13, 21.11.2018	2018-11-21	2018-11-21	Lower house	8		13			Reference	Regular	MP	Levica	Levica	Opposition	Tašner Vatovec, Matej	M	1983
