ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	notMP				Kovač Jereb, Natalija	F	-
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	notMP				Prijon, Aleš	M	-
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Polnar, Robert	M	1960
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	MP	LMŠ	Lista Marjana Šarca	Coalition	Paulič, Edvard	M	1968
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Prednik, Jani	M	1987
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	MP	SMC	Stranka modernega centra	Coalition	Gregorčič, Monika	F	1969
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	MP	Levica	Levica	Opposition	Mesec, Luka	M	1987
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Horvat, Jožef	M	1955
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	MP	SAB	Stranka Alenke Bratušek	Coalition	Rajh, Andrej	M	1979
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Polnar, Robert	M	1960
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	MP	SNS	Slovenska nacionalna stranka	Opposition	Ivanuša, Jani	M	-
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pogačnik, Marko	M	1972
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	MP	LMŠ	Lista Marjana Šarca	Coalition	Divjak Mirnik, Lidija	F	1973
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Krivec, Danijel	M	1965
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u29	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-05-13-SDZ8-Izredna-22.u30	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 22, 13.5.2019	2019-05-13	2019-05-13	Lower house	8		22			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Krivec, Danijel	M	1965
