ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Regular	notMP				Strniša, Tanja	F	-
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Regular	MP	SDS	Slovenska demokratska stranka		Lisec, Tomaž	M	1978
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Regular	MP	SMC	Stranka modernega centra		Zajc, Simon	M	1980
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Regular	MP	SDS	Slovenska demokratska stranka		Mahnič, Žan	M	1990
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije		Kotnik Poropat, Marjana	F	1944
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Regular	MP	Levica	Levica		Mesec, Luka	M	1987
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2018-04-19-SDZ7-Izredna-60.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 60, 19.4.2018	2018-04-19	2018-04-19	Lower house	7		60			Reference	Regular	notMP				Štravs Podlogar, Eva	F	-
