ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2015-03-13-SDZ7-Izredna-10.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 10, 13.3.2015	2015-03-13	2015-03-13	Lower house	7		10			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-13-SDZ7-Izredna-10.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 10, 13.3.2015	2015-03-13	2015-03-13	Lower house	7		10			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
ParlaMint-SI_2015-03-13-SDZ7-Izredna-10.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 10, 13.3.2015	2015-03-13	2015-03-13	Lower house	7		10			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-13-SDZ7-Izredna-10.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 10, 13.3.2015	2015-03-13	2015-03-13	Lower house	7		10			Reference	Regular	MP	SMC	Stranka modernega centra		Ban, Urška	F	1975
ParlaMint-SI_2015-03-13-SDZ7-Izredna-10.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 10, 13.3.2015	2015-03-13	2015-03-13	Lower house	7		10			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-13-SDZ7-Izredna-10.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 10, 13.3.2015	2015-03-13	2015-03-13	Lower house	7		10			Reference	Regular	notMP				Dragonja, Metod	M	1954
ParlaMint-SI_2015-03-13-SDZ7-Izredna-10.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 10, 13.3.2015	2015-03-13	2015-03-13	Lower house	7		10			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-13-SDZ7-Izredna-10.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 10, 13.3.2015	2015-03-13	2015-03-13	Lower house	7		10			Reference	Regular	notMP				Jazbec, Boštjan	M	-
ParlaMint-SI_2015-03-13-SDZ7-Izredna-10.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 10, 13.3.2015	2015-03-13	2015-03-13	Lower house	7		10			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2015-03-13-SDZ7-Izredna-10.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Extraordinary Session 10, 13.3.2015	2015-03-13	2015-03-13	Lower house	7		10			Reference	Regular	MP	Levica	Združena levica	Opposition	Mesec, Luka	M	1987
