ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Regular	notMP				Cerar, Miro	M	1963
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Regular	MP	SMC	Stranka modernega centra	Coalition	Gregorčič, Monika	F	1969
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Regular	MP	Levica	Levica	Opposition	Tašner Vatovec, Matej	M	1983
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Regular	MP	SAB	Stranka Alenke Bratušek	Coalition	Rajh, Andrej	M	1979
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-02-12-SDZ8-Izredna-19.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 19, 12.2.2019	2019-02-12	2019-02-12	Lower house	8		19			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Jurša, Franc	M	1953
