ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	notMP				Kovšca, Alojz	M	-
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	MP	LMŠ	Lista Marjana Šarca	Opposition	Paulič, Edvard	M	1968
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	notMP				Vizjak, Andrej	M	1964
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	MP	SDS	Slovenska demokratska stranka	Coalition	Podkrajšek, Bojan	M	1968
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	MP	LMŠ	Lista Marjana Šarca	Opposition	Divjak Mirnik, Lidija	F	1973
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	MP	SD	Socialni demokrati	Opposition	Knežak, Soniboj	M	1962
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	MP	SMC	Stranka modernega centra	Coalition	Udovč, Mateja	F	1974
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Coalition	Šuštar, Tadeja	F	1990
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	MP	SAB	Stranka Alenke Bratušek	Opposition	Rajh, Andrej	M	1979
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hršak, Ivan	M	1957
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	MP	SNS	Slovenska nacionalna stranka		Šiško, Dušan	M	1969
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	MP	SNS	Slovenska nacionalna stranka		Šiško, Dušan	M	1969
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	MP	LMŠ	Lista Marjana Šarca	Opposition	Paulič, Edvard	M	1968
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-04-29-SDZ8-Izredna-35.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 35, 29.4.2020	2020-04-29	2020-04-29	Lower house	8		35			COVID	Regular	notMP				Vizjak, Andrej	M	1964
