ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2017-07-13-SDZ7-Redna-32.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 32, 13.7.2017	2017-07-13	2017-07-13	Lower house	7		32			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-07-13-SDZ7-Redna-32.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 32, 13.7.2017	2017-07-13	2017-07-13	Lower house	7		32			Reference	Regular	MP	SMC	Stranka modernega centra		Počkaj, Vlasta	F	1950
ParlaMint-SI_2017-07-13-SDZ7-Redna-32.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 32, 13.7.2017	2017-07-13	2017-07-13	Lower house	7		32			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-07-13-SDZ7-Redna-32.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 32, 13.7.2017	2017-07-13	2017-07-13	Lower house	7		32			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Brinovšek, Nada	F	1961
ParlaMint-SI_2017-07-13-SDZ7-Redna-32.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 32, 13.7.2017	2017-07-13	2017-07-13	Lower house	7		32			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-07-13-SDZ7-Redna-32.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 32, 13.7.2017	2017-07-13	2017-07-13	Lower house	7		32			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kovačič, Marija Antonija	F	1946
ParlaMint-SI_2017-07-13-SDZ7-Redna-32.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 32, 13.7.2017	2017-07-13	2017-07-13	Lower house	7		32			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-07-13-SDZ7-Redna-32.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 32, 13.7.2017	2017-07-13	2017-07-13	Lower house	7		32			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Muršič, Bojana	F	1971
ParlaMint-SI_2017-07-13-SDZ7-Redna-32.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 32, 13.7.2017	2017-07-13	2017-07-13	Lower house	7		32			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-07-13-SDZ7-Redna-32.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 32, 13.7.2017	2017-07-13	2017-07-13	Lower house	7		32			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Vrtovec, Jernej	M	1985
