ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2017-03-24-SDZ7-Redna-28.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 28, 24.3.2017	2017-03-24	2017-03-24	Lower house	7		28			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-03-24-SDZ7-Redna-28.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 28, 24.3.2017	2017-03-24	2017-03-24	Lower house	7		28			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Krivec, Danijel	M	1965
ParlaMint-SI_2017-03-24-SDZ7-Redna-28.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 28, 24.3.2017	2017-03-24	2017-03-24	Lower house	7		28			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-03-24-SDZ7-Redna-28.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 28, 24.3.2017	2017-03-24	2017-03-24	Lower house	7		28			Reference	Regular	notMP				Pirnat, Nina	F	-
ParlaMint-SI_2017-03-24-SDZ7-Redna-28.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 28, 24.3.2017	2017-03-24	2017-03-24	Lower house	7		28			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-03-24-SDZ7-Redna-28.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 28, 24.3.2017	2017-03-24	2017-03-24	Lower house	7		28			Reference	Regular	MP	Levica	Združena levica	Opposition	Trček, Franc	M	1969
ParlaMint-SI_2017-03-24-SDZ7-Redna-28.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 28, 24.3.2017	2017-03-24	2017-03-24	Lower house	7		28			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-03-24-SDZ7-Redna-28.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 28, 24.3.2017	2017-03-24	2017-03-24	Lower house	7		28			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Vrtovec, Jernej	M	1985
ParlaMint-SI_2017-03-24-SDZ7-Redna-28.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 28, 24.3.2017	2017-03-24	2017-03-24	Lower house	7		28			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-03-24-SDZ7-Redna-28.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 28, 24.3.2017	2017-03-24	2017-03-24	Lower house	7		28			Reference	Regular	MP				Dobovšek, Bojan	M	1962
