ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	notMP				Ribič, Mateja	F	-
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SAB	Stranka Alenke Bratušek	Opposition	Starović, Vojko	M	1952
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Lep, Jurij	M	1958
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SNS	Slovenska nacionalna stranka		Šiško, Dušan	M	1969
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SDS	Slovenska demokratska stranka	Coalition	Furman, Karmen	M	1980
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	LMŠ	Lista Marjana Šarca	Opposition	Kovačič, Aljaž	M	1989
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SD	Socialni demokrati	Opposition	Knežak, Soniboj	M	1962
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SMC	Stranka modernega centra	Coalition	Sluga, Janja	F	1974
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	Levica	Levica	Opposition	Kordiš, Miha	M	1989
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Coalition	Horvat, Jožef	M	1955
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SAB	Stranka Alenke Bratušek	Opposition	Starović, Vojko	M	1952
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	LMŠ	Lista Marjana Šarca	Opposition	Kovačič, Aljaž	M	1989
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	Levica	Levica	Opposition	Trček, Franc	M	1969
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	Levica	Levica	Opposition	Kordiš, Miha	M	1989
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u29	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u30	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SD	Socialni demokrati	Opposition	Knežak, Soniboj	M	1962
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u31	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u32	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	LMŠ	Lista Marjana Šarca	Opposition	Divjak Mirnik, Lidija	F	1973
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u33	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u34	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Coalition	Dimic, Iva	F	1972
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u35	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u36	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	Levica	Levica	Opposition	Kordiš, Miha	M	1989
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u37	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u38	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SD	Socialni demokrati	Opposition	Han, Matjaž	M	1971
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u39	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u40	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	Levica	Levica	Opposition	Trček, Franc	M	1969
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u41	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u42	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SAB	Stranka Alenke Bratušek	Opposition	Starović, Vojko	M	1952
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u43	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Simonovič, Branko	M	1953
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u44	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SD	Socialni demokrati	Opposition	Prednik, Jani	M	1987
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u45	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Simonovič, Branko	M	1953
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u46	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	LMŠ	Lista Marjana Šarca	Opposition	Divjak Mirnik, Lidija	F	1973
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u47	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Simonovič, Branko	M	1953
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u48	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SAB	Stranka Alenke Bratušek	Opposition	Rajh, Andrej	M	1979
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u49	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Simonovič, Branko	M	1953
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u50	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SDS	Slovenska demokratska stranka	Coalition	Furman, Karmen	M	1980
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u51	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Simonovič, Branko	M	1953
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u52	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	LMŠ	Lista Marjana Šarca	Opposition	Kovačič, Aljaž	M	1989
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u53	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Simonovič, Branko	M	1953
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u54	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SD	Socialni demokrati	Opposition	Prednik, Jani	M	1987
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u55	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Simonovič, Branko	M	1953
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u56	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	notMP				Ribič, Mateja	F	-
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u57	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Simonovič, Branko	M	1953
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u58	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SD	Socialni demokrati	Opposition	Nemec, Matjaž	M	1980
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u59	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Simonovič, Branko	M	1953
ParlaMint-SI_2020-03-19-SDZ8-Izredna-32.u60	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 32, 19.3.2020	2020-03-19	2020-03-19	Lower house	8		32			COVID	Regular	MP	SAB	Stranka Alenke Bratušek	Opposition	Rajh, Andrej	M	1979
