ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Regular	MP	Levica	Levica	Opposition	Siter, Primož	M	1979
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Regular	notMP				Klampfer, Ksenija	F	-
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Lep, Jurij	M	1958
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pojbič, Marijan	M	1961
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Regular	MP	LMŠ	Lista Marjana Šarca	Coalition	Kovačič, Aljaž	M	1989
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Koprivc, Marko	M	1978
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Regular	MP	SMC	Stranka modernega centra	Coalition	Sluga, Janja	F	1974
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Regular	MP	Levica	Levica	Opposition	Kordiš, Miha	M	1989
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Dimic, Iva	F	1972
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Regular	MP	SAB	Stranka Alenke Bratušek	Coalition	Starović, Vojko	M	1952
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Regular	MP	Levica	Levica	Opposition	Siter, Primož	M	1979
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Lep, Jurij	M	1958
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Koprivc, Marko	M	1978
ParlaMint-SI_2019-03-07-SDZ8-Redna-05.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 5, 7.3.2019	2019-03-07	2019-03-07	Lower house	8		5			Reference	Chairperson	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
