ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	notMP				Bogataj, Tanja	F	-
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	SMC	Stranka modernega centra		Kozlovič, Lilijana	F	1962
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Muršič, Bojana	F	1971
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	Levica	Združena levica	Opposition	Tašner Vatovec, Matej	M	1983
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Vrtovec, Jernej	M	1985
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP				Laj, Franc	M	1962
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	SMC	Stranka modernega centra		Kozlovič, Lilijana	F	1962
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Brinovšek, Nada	F	1961
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kopmajer, Benedikt	M	1956
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	Levica	Združena levica	Opposition	Tašner Vatovec, Matej	M	1983
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	SMC	Stranka modernega centra		Kozlovič, Lilijana	F	1962
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	notMP				Peršak, Anton Tone	M	1947
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kovačič, Marija Antonija	F	1946
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	Levica	Združena levica	Opposition	Tomić, Violeta	F	1963
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u29	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u30	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Novak, Ljudmila	F	1959
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u31	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u32	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP				Dobovšek, Bojan	M	1962
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u33	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u34	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP				Göncz, László	M	1960
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u35	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u36	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	SMC	Stranka modernega centra		Rajić, Branislav	M	1962
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u37	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u38	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Brinovšek, Nada	F	1961
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u39	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u40	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kovačič, Marija Antonija	F	1946
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u41	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u42	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Muršič, Bojana	F	1971
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u43	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u44	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP				Göncz, László	M	1960
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u45	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u46	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP				Battelli, Roberto	M	1954
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u47	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u48	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	SMC	Stranka modernega centra		Rajić, Branislav	M	1962
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u49	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u50	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP				Göncz, László	M	1960
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u51	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u52	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP				Battelli, Roberto	M	1954
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u53	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u54	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	notMP				Grebenšek, Klemen	M	-
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u55	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2016-04-19-SDZ7-Redna-18.u56	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 18, 19.4.2016	2016-04-19	2016-04-19	Lower house	7		18			Reference	Regular	MP	SMC	Stranka modernega centra		Zorčič, Igor	M	1978
