ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Novak, Ljudmila	F	1959
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	notMP				Šarec, Marjan	M	1977
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Novak, Ljudmila	F	1959
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	notMP				Šarec, Marjan	M	1977
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Novak, Ljudmila	F	1959
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	MP	SNS	Slovenska nacionalna stranka	Opposition	Šiško, Dušan	M	1969
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	notMP				Šarec, Marjan	M	1977
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	MP	SNS	Slovenska nacionalna stranka	Opposition	Šiško, Dušan	M	1969
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	notMP				Šarec, Marjan	M	1977
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u20	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Krivec, Danijel	M	1965
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u21	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u22	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	notMP				Šarec, Marjan	M	1977
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u23	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u24	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Krivec, Danijel	M	1965
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u25	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u26	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	notMP				Šarec, Marjan	M	1977
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u27	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2019-03-25-SDZ8-Redna-06.u28	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 6, 25.3.2019	2019-03-25	2019-03-25	Lower house	8		6			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Krivec, Danijel	M	1965
