ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Regular	notMP				Ribič, Mateja	F	-
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Regular	MP	Levica	Levica	Opposition	Tašner Vatovec, Matej	M	1983
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Coalition	Šuštar, Tadeja	F	1990
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Jurša, Franc	M	1953
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Regular	MP	SDS	Slovenska demokratska stranka	Coalition	Irgl, Eva	F	1976
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Regular	MP	LMŠ	Lista Marjana Šarca	Opposition	Heferle, Tina	F	1986
ParlaMint-SI_2020-07-10-SDZ8-Izredna-41.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Extraordinary Session 41, 10.7.2020	2020-07-10	2020-07-10	Lower house	8		41			COVID	Chairperson	MP	SMC	Stranka modernega centra	Coalition	Zorčič, Igor	M	1978
