ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u3	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u4	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Regular	MP	Levica	Združena levica	Opposition	Trček, Franc	M	1969
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u5	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u6	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Regular	MP	SMC	Stranka Mira Cerarja	Coalition	Cerar, Miro	M	1963
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u7	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u8	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Regular	MP	Levica	Združena levica	Opposition	Trček, Franc	M	1969
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u9	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u10	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Regular	MP	SMC	Stranka Mira Cerarja	Coalition	Cerar, Miro	M	1963
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u11	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u12	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Regular	MP	Levica	Združena levica	Opposition	Trček, Franc	M	1969
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u13	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u14	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u15	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u16	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Regular	MP	SMC	Stranka Mira Cerarja	Coalition	Cerar, Miro	M	1963
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u17	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u18	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
ParlaMint-SI_2014-12-15-SDZ7-Redna-03.u19	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 3, 15.12.2014	2014-12-15	2014-12-15	Lower house	7		3			Reference	Chairperson	MP	SMC	Stranka Mira Cerarja	Coalition	Brglez, Milan	M	1967
